client_id;date;reference;valeur;nom;latitude;longitude;puissance moyenne demande;code activite economique
100;92017;61253003530189;53665;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;102017;61253003530189;42859;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;112017;61253003530189;50137;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;122017;61253003530189;61307;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;12018;61253003530189;58090;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;22018;61253003530189;54221;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;32018;61253003530189;50635;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;42018;61253003530189;43270;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;52018;61253003530189;45863;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;62018;61253003530189;53797;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;72018;61253003530189;95712;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;82018;61253003530189;79187;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;92018;61253003530189;64934;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;102018;61253003530189;44287;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;112018;61253003530189;50750;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;122018;61253003530189;59407;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;12019;61253003530189;66157;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;22019;61253003530189;55817;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;32019;61253003530189;53173;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;42019;61253003530189;48197;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;52019;61253003530189;43638;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;62019;61253003530189;68019;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;72019;61253003530189;105127;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;82019;61253003530189;103695;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;92019;61253003530189;63232;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;102019;61253003530189;44146;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;112019;61253003530189;58652;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
100;122019;61253003530189;60783;SARL IBRAHIM ET FILS 2;36.541743;4.618995;10000;350
1000;12006;61253003565182;2581;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22006;61253003565182;1843;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32006;61253003565182;675;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42006;61253003565182;981;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52006;61253003565182;852;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62006;61253003565182;;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72006;61253003565182;;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82006;61253003565182;1538;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92006;61253003565182;837;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102006;61253003565182;1620;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112006;61253003565182;1465;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122006;61253003565182;1384;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12007;61253003565182;1361;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22007;61253003565182;1706;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32007;61253003565182;1843;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42007;61253003565182;981;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52007;61253003565182;592;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62007;61253003565182;398;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72007;61253003565182;577;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82007;61253003565182;447;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92007;61253003565182;938;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102007;61253003565182;1756;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112007;61253003565182;2629;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122007;61253003565182;3311;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12008;61253003565182;3242;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22008;61253003565182;2306;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32008;61253003565182;1535;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42008;61253003565182;1456;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52008;61253003565182;995;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62008;61253003565182;646;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72008;61253003565182;536;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82008;61253003565182;469;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92008;61253003565182;927;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102008;61253003565182;1600;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112008;61253003565182;2486;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122008;61253003565182;1926;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12009;61253003565182;2313;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22009;61253003565182;2214;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32009;61253003565182;1873;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42009;61253003565182;2120;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52009;61253003565182;1008;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62009;61253003565182;520;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72009;61253003565182;475;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82009;61253003565182;499;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92009;61253003565182;927;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102009;61253003565182;2047;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112009;61253003565182;2198;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122009;61253003565182;1860;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12010;61253003565182;2765;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22010;61253003565182;2930;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32010;61253003565182;2399;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42010;61253003565182;2781;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52010;61253003565182;1927;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62010;61253003565182;854;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72010;61253003565182;455;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82010;61253003565182;;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92010;61253003565182;2556;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102010;61253003565182;3079;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112010;61253003565182;2717;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122010;61253003565182;2553;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12011;61253003565182;2890;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22011;61253003565182;3523;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32011;61253003565182;2047;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42011;61253003565182;2053;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52011;61253003565182;1866;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62011;61253003565182;964;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72011;61253003565182;1191;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82011;61253003565182;1254;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92011;61253003565182;1689;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102011;61253003565182;2406;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112011;61253003565182;2525;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122011;61253003565182;2562;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12012;61253003565182;2562;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22012;61253003565182;2261;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32012;61253003565182;1785;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42012;61253003565182;1678;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52012;61253003565182;1039;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62012;61253003565182;702;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72012;61253003565182;;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82012;61253003565182;;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92012;61253003565182;2730;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102012;61253003565182;1454;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112012;61253003565182;1865;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122012;61253003565182;2047;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12013;61253003565182;2874;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22013;61253003565182;2171;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32013;61253003565182;1230;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42013;61253003565182;1302;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52013;61253003565182;988;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62013;61253003565182;;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72013;61253003565182;;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82013;61253003565182;1782;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92013;61253003565182;1726;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102013;61253003565182;1217;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112013;61253003565182;2650;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122013;61253003565182;1645;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12014;61253003565182;2675;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22014;61253003565182;1818;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32014;61253003565182;2022;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42014;61253003565182;1872;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52014;61253003565182;2322;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62014;61253003565182;561;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72014;61253003565182;632;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82014;61253003565182;555;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92014;61253003565182;1776;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102014;61253003565182;3325;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112014;61253003565182;2940;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122014;61253003565182;2587;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12015;61253003565182;3918;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22015;61253003565182;3957;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32015;61253003565182;2966;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42015;61253003565182;2959;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52015;61253003565182;2194;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62015;61253003565182;1204;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72015;61253003565182;1174;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82015;61253003565182;961;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92015;61253003565182;2593;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102015;61253003565182;2884;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112015;61253003565182;2820;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122015;61253003565182;2142;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12016;61253003565182;3050;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22016;61253003565182;2746;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32016;61253003565182;1926;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42016;61253003565182;2082;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52016;61253003565182;1656;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62016;61253003565182;641;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72016;61253003565182;458;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82016;61253003565182;654;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92016;61253003565182;1985;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102016;61253003565182;2269;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112016;61253003565182;2328;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122016;61253003565182;2051;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12017;61253003565182;3116;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22017;61253003565182;2449;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32017;61253003565182;1960;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42017;61253003565182;1906;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52017;61253003565182;1115;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62017;61253003565182;800;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72017;61253003565182;584;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82017;61253003565182;426;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92017;61253003565182;1578;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102017;61253003565182;1660;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112017;61253003565182;1673;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122017;61253003565182;1959;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12018;61253003565182;2313;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22018;61253003565182;2293;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32018;61253003565182;1748;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42018;61253003565182;1713;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52018;61253003565182;1123;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62018;61253003565182;556;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72018;61253003565182;400;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82018;61253003565182;470;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92018;61253003565182;1358;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102018;61253003565182;2105;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112018;61253003565182;2019;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122018;61253003565182;1973;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;12019;61253003565182;3101;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;22019;61253003565182;2824;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;32019;61253003565182;1757;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;42019;61253003565182;1871;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;52019;61253003565182;1095;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;62019;61253003565182;663;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;72019;61253003565182;691;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;82019;61253003565182;364;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;92019;61253003565182;1558;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;102019;61253003565182;1525;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;112019;61253003565182;2131;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1000;122019;61253003565182;2146;SARL LAITERIE SOUMMAM;36.459221;4.533412;10000;1602
1001;12006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;22006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;32006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;42006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;52006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;62006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;72006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;82006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;92006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;102006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;112006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;122006;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;12007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;22007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;32007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;42007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;52007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;62007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;72007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;82007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;92007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;102007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;112007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;122007;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;12008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;22008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;32008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;42008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;52008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;62008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;72008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;82008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;92008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;102008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;112008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;122008;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;12009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;22009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;32009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;42009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;52009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;62009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;72009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;82009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;92009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;102009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;112009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;122009;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;12010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;22010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;32010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;42010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;52010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;62010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;72010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;82010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;92010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;102010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;112010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;122010;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;12011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;22011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;32011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;42011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;52011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;62011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;72011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;82011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;92011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;102011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;112011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;122011;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;12012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;22012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;32012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;42012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;52012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;62012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;72012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;82012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;92012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;102012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;112012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;122012;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;12013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;22013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;32013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;42013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;52013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;62013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;72013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;82013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;92013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;102013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;112013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;122013;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;12014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;22014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;32014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;42014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;52014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;62014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;72014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;82014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;92014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;102014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;112014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;122014;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;12015;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;22015;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;32015;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;42015;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;52015;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;62015;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;72015;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;82015;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;92015;61363003559128;;SARL STPA;36.511940;4.592244;500;152
1001;102015;61363003559128;44;SARL STPA;36.511940;4.592244;500;152
1001;112015;61363003559128;502;SARL STPA;36.511940;4.592244;500;152
1001;122015;61363003559128;1667;SARL STPA;36.511940;4.592244;500;152
1001;12016;61363003559128;3201;SARL STPA;36.511940;4.592244;500;152
1001;22016;61363003559128;3146;SARL STPA;36.511940;4.592244;500;152
1001;32016;61363003559128;1524;SARL STPA;36.511940;4.592244;500;152
1001;42016;61363003559128;1024;SARL STPA;36.511940;4.592244;500;152
1001;52016;61363003559128;994;SARL STPA;36.511940;4.592244;500;152
1001;62016;61363003559128;880;SARL STPA;36.511940;4.592244;500;152
1001;72016;61363003559128;1813;SARL STPA;36.511940;4.592244;500;152
1001;82016;61363003559128;1144;SARL STPA;36.511940;4.592244;500;152
1001;92016;61363003559128;978;SARL STPA;36.511940;4.592244;500;152
1001;102016;61363003559128;1411;SARL STPA;36.511940;4.592244;500;152
1001;112016;61363003559128;4417;SARL STPA;36.511940;4.592244;500;152
1001;122016;61363003559128;3770;SARL STPA;36.511940;4.592244;500;152
1001;12017;61363003559128;4033;SARL STPA;36.511940;4.592244;500;152
1001;22017;61363003559128;3531;SARL STPA;36.511940;4.592244;500;152
1001;32017;61363003559128;2587;SARL STPA;36.511940;4.592244;500;152
